id,p_t,y,weight,
117,29.225823775408195,0.70197878760102173,8.173308851325368,
118,4.60939059353242,0.8311110335239098,17.443842998530961,
119,27.884931578244419,0.41954125476177501,8.1605628303443041,
120,45.38998303160205,1.5087647473327608,4.872941484683702,
121,21.36097846978608,1.3957220264849408,11.200260044506749,
122,94.719385469174526,0.051729844629198801,0.9350323073091984,
123,24.937087336378593,-0.8437385514212552,8.4866582388949023,
124,2.9319723895433514,-0.63975800053228538,19.437528959025972,
125,16.22407785608738,0.85666595777802912,12.215117560216417,
126,3.3246451497297218,1.4494726394348656,18.3630674477936,
127,3.9209642249826775,-0.50551459034978641,14.392703305989864,
128,15.486874777837228,-0.63301769027656796,11.10867129470026,
129,51.884302891102848,-1.8165698601816644,3.1960128714802978,
130,2.6615405500737879,1.7247381233895231,18.59065168740624,
131,286.35453191814872,-1.2773766673062159,0.0015178081865409999,
132,57.041149914522329,1.7590797079801548,2.6280354688998595,
133,6.1528371731180922,0.44852347997869269,16.708267297956095,
134,13.386610678505159,0.63718257918570953,14.167463863177844,
135,6.1182828259105619,-1.9459025296461503,18.393324953462361,
136,100.90582807654268,-1.5538995330745915,0.56091752895051916,
137,13.743454850716615,-1.6659664969454431,13.737423480349683,
138,8.2370165402799813,-3.3924176764714722,15.971551381505597,
139,7.8108608498055538,0.41155289347534502,13.078807216093894,
140,131.3954606928155,-2.8942131798922555,0.23523214167682741,
141,18.865234063368693,-1.2240532527107426,12.15536318287659,
142,52.392645640816113,1.294150454051505,4.1308174751993816,
143,33.142827877779311,1.1160003005269656,7.2454340003239208,
144,102.55516305338536,-2.0696396073216059,0.73600345724720162,
145,29.742648205385873,-1.5956781552583441,6.7334840892832855,
146,66.139534314064562,0.1660485649105076,1.841087607957208,
147,68.730796215860721,0.064643374881639501,1.925317206013009,
148,10.39105932987928,1.6757291386969908,12.344879841566978,
149,17.766946822971608,0.40505316089439469,11.952017396175943,
150,9.7510624340175003,-1.3069285834478614,17.039843353879629,
151,9.7825311125723147,-0.32469972591443752,15.535455440336628,
152,34.520304830236064,-1.7064845826748989,7.0699751490967211,
153,4.7580507245429322,0.40853888981176389,17.623478313550191,
154,23.016404492733773,2.264826050162005,9.0093895715176338,
155,42.684840307436168,-1.1359575383060625,4.341272071596852,
156,4.9269522770598124,2.0421819930783105,14.388306643099488,
157,24.246512705713549,0.0734453489476556,8.8567028710617066,
158,57.460884081618715,-0.95707128966572841,2.9747975228340788,
159,11.270836273262287,0.79535403015807193,11.97493446462788,
160,4.2467801778477998,0.58188519666602256,15.792884578930025,
161,110.50698589748532,-2.1902001472098225,0.57674852629383666,
162,30.558888154223947,-0.7631039404455221,7.435739186073393,
163,19.275949993144014,-0.89140904923319075,12.375035272804988,
164,28.120178981243271,0.34990005331025409,7.5222530727729708,
165,3.1169703341959245,-0.34212807379910992,18.479433147662167,
166,36.377288719780651,-0.3617960430291266,5.0407288143598459,
167,44.653023770583111,-2.0828079706121088,4.5552783799011971,
168,20.886631246442814,-1.6433894296434539,11.405553638296318,
169,142.95234691142434,-0.7125123260989592,0.18681318436052091,
170,89.624481290185869,1.9643412183416165,0.89173625288338143,
171,32.792248819349886,0.51106192628037339,5.370122546067857,
172,22.467283362884881,0.77331902784485207,8.6679617470931536,
173,10.924482157062549,-0.62445195127226827,14.937289066826738,
174,85.027355365155202,-2.2523266596070521,1.2340474249194002,
175,36.401340591592934,1.443281440334194,6.2948397230871738,
176,80.475138529739183,-0.63895222675571739,1.1333370020771629,
177,9.6535175468741343,-0.88317429628299871,13.27128298624544,
178,9.8184271903256484,2.3322962471943098,15.569498380688049,
179,86.190512825638351,-1.7503245340966389,0.92247593509288517,
180,18.915941874690393,-0.0051928366324936999,9.5831261660851457,
181,7.1537693826485551,2.7707949333156492,18.59800341997628,
182,238.29885813353724,-0.67606199194099192,0.0064460397550393997,
183,6.5026218876786359,0.0666083521479017,18.782493781059301,
184,10.409415447981534,-1.6901981649012128,14.898529324196046,
185,22.329165023174305,1.1654456591416007,10.147876945066365,
186,60.502433912993268,0.75243994253500035,2.867956297253011,
187,14.193111231142044,2.5878771825960589,12.23613769768672,
188,13.281396764173037,-0.92813979602486363,15.261792221479082,
189,20.894011309126853,-4.4475205759633418,10.136666111421089,
190,17.033273921677676,-0.40903379783629501,10.708962899400005,
191,43.510153654718003,-1.787296994845202,4.7821506637488218,
192,81.678934195394987,-1.7965009343834528,1.4182359737542829,
193,5.2512214639497579,2.0261097571457101,14.494335469027501,
194,28.028833819839242,-0.34513367337674378,6.5787547014104248,
195,146.45431283909369,1.4252425419571662,0.17181531036514169,
196,27.00164213533732,-0.86810328516022783,8.1598032697284673,
197,10.979192842683338,2.1328773298050745,14.154856654309071,
198,27.261882012279649,-3.6208175258331079,8.0872909317790089,
199,71.243326890172526,0.79211599702987767,1.7973968510886518,
200,85.199852952811057,-0.90963054282977485,1.3183463128083237,
201,44.046489154273445,-0.59914809585368445,4.5876297551753487,
202,8.6932745291310169,1.9025581799643656,14.041313918309005,
203,26.024730064578058,-1.5923615042947348,7.3539423198379907,
204,40.110861087456371,-0.4456387319875123,4.6927119628547507,
205,50.930094459201769,2.3860828999484678,4.1183700777040118,
206,20.085250837729046,0.67128309597562441,11.55288419330958,
207,122.10240510902787,-0.41182988111134139,0.35383977138832928,
208,71.502473092448483,0.012091074674161701,1.8006528600504257,
209,25.031325631762115,-2.3142111768001641,9.2204727346764539,
210,8.1994775119773493,0.64204390284106616,18.073005273084981,
211,21.944928040215991,-0.76550092743133824,10.980095338396495,
212,61.233010078401634,-2.0337424121934102,2.4072095101632822,
213,38.234661930380717,0.17969822196144561,4.6262111303397306,
214,42.60890443251688,-3.0384135266618459,5.7944387532839006,
215,46.225448894474638,-0.62496368657798596,4.9224361417058136,
216,23.51314010405514,0.27525455130163862,10.6074963758089,
217,3.7612112495181247,0.35736565995359448,15.142009839370663,
218,26.897940903755323,-1.1978697835909675,9.1137816702444674,
219,10.423406996627794,2.6688567740560409,12.66498224876818,
220,73.968786344476172,1.4447679865964933,1.6727082431542737,
221,16.954358253447527,-0.0068975182827597003,13.189538259293425,
222,34.819612568600846,0.20601170075781969,6.1195863552844569,
223,15.480439523983257,-1.825058703438923,10.744572694263271,
224,57.099613224342022,-1.1195287574611517,2.8439433714350697,
225,24.079566193370212,0.15690913574420939,10.729132084997383,
226,29.567508085603809,1.947668133371488,7.9368649709180712,
227,16.451984486822546,-2.0894381941795883,9.4727146509667755,
228,31.406213726808634,-0.91869785937714077,8.1556449642630842,
229,12.286128270665083,0.61957873581497003,14.004811115404491,
230,34.760320927548477,-1.9543853272770759,6.8328189187108048,
231,43.978234007397319,1.1120165925177856,4.8874866383599498,
232,13.991997727766933,-1.793403960270572,12.944432992779111,
233,46.424689793723488,1.0586266776073492,3.7034869263970887,
234,8.1286410873131345,0.67307003042305691,18.129676991223587,
235,24.190228615407189,2.4186802415578672,10.089539010209332,
236,27.936680977627049,-1.4616154139821735,8.6587279654142755,
237,13.165640165588822,2.8852411812132441,15.301788956421762,
238,65.454228288223462,2.5491552048658321,2.6899910078058693,
239,110.40316660367374,0.48139914957322838,0.40633326431851868,
240,26.106032089788791,-1.3480864029974489,8.9564836734858648,
241,47.564874070500146,-2.4043565979339965,3.4550935779259562,
242,8.1169344287458074,-1.4129770928475558,17.604185868587731,
243,25.052046524472672,0.91421592526495077,9.8009215928085478,
244,73.833982369858205,-0.53868355507994981,1.6441576391859425,
245,7.9094298311291498,1.2058019899607919,12.889244283167814,
246,66.208914656749371,-0.42334936986774951,2.159878320909467,
247,36.020226595295178,-0.15614655276180231,6.6031909345200965,
248,7.7153562639373083,-3.6204875085495689,12.984214462043219,
249,20.328268780247065,-3.0923725058377718,9.6306057263881808,
250,32.610830138844875,2.0142223296968584,7.7032582367160289,
251,22.187213508887702,-0.73966230565617308,9.0066868739686914,
252,16.284318339334327,-1.7295029498166512,9.8657112569979528,
253,61.654779427003454,-2.1227437380356502,2.6609823567732973,
254,8.3751608324441111,0.62080398124661518,13.576459441889316,
255,11.281832950154385,-0.51963091386249216,12.122774494965141,
256,17.4879297718111,-0.22323033912263399,10.399527872870689,
257,14.563330601104976,0.091672699398448895,10.559133989960184,
258,5.6203642686859165,-0.066137908257354106,14.424000132452186,
259,40.260630313983555,0.2561659276911486,4.6784767695336642,
260,12.694018654317468,0.041860887785783799,10.754421239226406,
261,43.844770169568093,-2.4488652883676134,5.1535540356341114,
262,22.17675419219217,-0.40500258091179742,9.564338404166028,
263,97.326551208862696,2.5262240969771668,0.78667331584121514,
264,35.001851610691716,0.70587692272643821,5.1336645451676137,
265,22.928474828023962,-1.860872080800156,10.839634908823657,
266,2.7111423406891122,1.3233226633196593,19.063353186483685,
267,6.0124702256174549,-0.33249005025740191,15.223277393616714,
268,160.57632687871123,2.0978945791408457,0.092968057292190903,
269,37.478086168154164,1.8947961338459816,6.0804426293122553,
270,50.335136629527639,1.36176208696335,3.3097295237258022,
271,21.041138555717225,0.18385630511799661,9.5848071155371368,
272,5.77974464736673,1.3523083336898718,17.584677346069249,
273,14.414041596915538,1.9506371029342771,14.011467664057152,
274,3.4437491222896224,2.7806320863607152,19.534230003717209,
275,54.225568646713022,-1.8696470049061695,3.0576263230309801,
276,6.0928332947009203,-0.69136100486673957,17.403632048180199,
277,58.895733552725034,1.6197700138140552,2.9209811883355417,
278,17.312346153185747,-1.7668530316547659,9.940271790626678,
279,41.411401042097118,0.1156697926398587,4.7632101378353857,
280,47.40872917596829,0.70853616372846961,4.6243958129064273,
281,60.714016274417951,2.7354592350955995,2.7939093187331614,
282,14.029455018010015,-0.44124602246522032,14.180661936341821,
283,11.184583757155501,0.98924053762506325,12.893174678642982,
284,10.379561590055934,2.1165881873844548,14.525846038041925,
285,15.519695858708973,1.3347406943136479,13.095967427243789,
286,9.9894175501023543,1.6526788434392752,13.423336350308352,
287,18.055538567030911,-0.46119189228949231,9.1370585026317048,
288,2.4776695273360341,-2.5566798701488218,19.282566802022611,
289,36.947228016852925,-0.30581427402219441,5.7013486062706473,
290,16.603074889006656,2.1878879563535483,9.7230686207356474,
291,20.192841326059991,-0.4686104102396107,10.884619939472376,
292,3.9092432938681254,2.2105704480502411,18.254017837129929,
293,0.96956704094502111,-0.32807020690403149,17.470311690537113,
294,11.969170655530373,0.97987495687501525,14.746175116121655,
295,9.264793004129281,-1.7075121421359964,16.644442028053323,
296,49.601910784040719,1.5992775192291675,4.3819019266401691,
297,11.203187476513866,3.3576567402604121,14.184449650224684,
298,31.737972387449108,0.39722381283817909,6.7148621793707486,
299,11.751259794005115,1.3179425757288683,14.156747919251355,
300,66.132640052931251,0.1737060981569625,1.8428053888619456,
301,59.541562856884198,0.083961084978214695,2.6337958203562222,
302,13.217741603238302,1.9981918813911796,12.013542574767609,
303,9.0887309757174179,-0.736510332968763,17.171221570548393,
304,19.393033000985064,-0.048583053440233698,11.81501390349097,
305,51.72668068255696,0.072737018027685396,3.7123034446253849,
306,48.168851411779954,0.84098694829299681,3.4967293678694658,
307,51.597111298618643,-2.5120588402220827,3.5084660618568067,
308,81.527819587948613,0.092897609025782604,1.3921425246442067,
309,30.204873913566509,1.3860411135443873,6.045612371971262,
310,19.316639192142532,-1.5872332956163202,9.5581115205580396,
311,4.7409579126435846,-1.2918574286489355,14.049752349825535,
312,53.858788159301248,-0.059595570201419201,3.805529538204405,
313,61.097507028551362,-1.3382558996333422,2.6661689634366086,
314,58.391148914942029,-1.1799566450605441,2.7984039517951755,
315,53.020664065139229,-0.76419601676135462,2.9386618820763721,
316,2.4624161285013604,-1.0777757415101656,21.365353270695017,
317,13.569221073701314,-0.39525515917885001,11.439372077686633,
318,20.168634706341511,-1.7332236045241567,10.303694453101013,
319,7.8136024474911867,-0.85322997531311184,14.41747499365281,
320,35.115445333836568,0.87657755781548841,6.5697052826814284,
321,3.716936142562461,1.8726084772335057,19.250697168103077,
322,43.903206973357335,1.2641435123142351,5.3199048931715822,
323,14.317781106828415,-0.71892272058950391,14.731208001356972,
324,38.455120674093088,-0.41150142629395792,5.7615503121195708,
325,91.262657722575639,-0.53333291887439627,1.0743009462664974,
326,42.099721553352133,1.3574533530135813,5.385058156787899,
327,37.44806337036237,-2.1321419915839246,5.4227805414954444,
328,14.504484736964123,-0.35685950022737728,10.922736860121915,
329,89.244550101677845,-1.0711690330065728,0.84842569424608183,
330,56.352618087624521,0.092631433006952896,3.3878110085506146,
331,56.129213504079281,0.30984414683083861,3.407507870683169,
332,6.5778537675901907,-0.2777576610710305,13.892203816472012,
333,54.301859556053721,0.36078055934652897,3.191284876830685,
334,21.513334878417414,-2.7056488831648271,8.7381897692770725,
335,20.599781909310718,-0.54259879148240109,10.2020188444389,
336,19.376357055926576,2.4326210775007109,10.354099247686481,
337,74.890110554867078,-2.4536782944810938,1.6224681806783186,
338,12.334337311333346,2.6849792842318059,13.40344450868832,
339,102.42419863591645,1.100223559983772,0.5922853386459227,
340,41.109961381165242,-2.4617881379460997,5.1912886219516388,
341,4.9250686570763174,1.6592317346870646,18.758217355076209,
342,21.341787386222464,-2.4122827572082048,8.4340959066382606,
343,20.258910916650425,1.0032610346978856,9.5676083322675716,
344,1.084606226307939,-0.3511645377006512,19.30533063435,
345,8.2098737888699134,1.4532332180624068,17.833225957014132,
346,60.071943041312934,-0.050008379847726402,3.0149395067486155,
347,10.395890073917059,-0.64823309751532499,12.099369934059442,
348,39.654460859732005,2.7472337044957085,4.2776146032604867,
349,6.4554822367426006,-0.1059554173570664,17.593807563934256,
350,23.098110670855547,2.845331492411606,8.4759012334783854,
351,18.646573173387388,1.4953047847136971,10.557921561242456,
352,15.30207499669914,0.4625824834323139,12.473779718106371,
353,1.2721107254594692,-1.1112420813036414,18.627069019808133,
354,29.996422007712358,-0.1076907419011299,7.1128925703987527,
355,33.102886089566518,3.4923829851303601,6.7037868109222236,
356,43.491636453113841,2.0836153283421011,4.7943616838429506,
357,34.678179306127561,-2.0941632526179998,5.6749030037761363,
358,8.2593920847938183,0.39764126556582768,14.243912833517935,
359,46.2522290715401,-1.7848252334341836,3.9934247824431348,
360,5.3088987652857593,-1.8594116694099561,18.857499014159423,
361,11.71800070575199,0.3053160549754555,14.246128203623854,
362,50.385245724502134,-1.6487297374079386,4.1413133794714883,
363,19.469353315829991,-0.12103439674960779,8.5364630117071663,
364,84.880439829100041,0.43235058865897819,1.4120936780839828,
365,24.554592974621308,-0.052248037420716903,8.3172675115790167,
366,55.580867248304578,2.5090286262483303,2.9254254964710587,
367,10.787333504882762,-2.1264286012781013,16.162983260127646,
368,32.859747833549235,2.3216548553401042,6.6784604002237966,
369,28.722160216150353,1.6140453981721992,8.3751427845567843,
370,7.0786940459505239,-0.83122498953234558,17.833021069226337,
371,29.062615640300152,-0.26514119006935882,7.0035496570785183,
372,30.462631806045106,0.55249838662149142,7.7949355898327166,
373,15.168612275735148,2.9235551917161766,14.466227048928909,
374,29.196054950961205,0.79693524345528999,8.9114257699827757,
375,10.414845653764891,-0.92560793211595005,15.148126603380604,
376,92.364403014309119,-1.0839205406899468,0.95987517833565361,
377,53.140283015321813,0.5463194094873931,3.2201835498267539,
378,18.667422668447152,0.1213925060470825,11.186002239135783,
379,41.295483060134792,1.3727555403549163,5.1984274128321601,
380,25.1539936261156,-0.4572812029773789,9.1647898737887239,
381,12.071116951440038,1.8511742809608001,12.77005576639838,
382,26.261226827700288,1.6002321128054802,7.5350113356245929,
383,30.145791387579642,1.229825309151072,7.2961472089639132,
384,13.505756720901221,-0.028092463752633599,12.505531635293188,
385,74.411263985279007,-0.60516572032357596,1.9056293692320343,
386,13.685841687209944,0.21739558879031159,10.468257076893396,
387,29.658470406398557,2.2722496026493531,8.7138587029258048,
388,38.350513953006953,-1.847963702786183,5.5894337649945118,
389,11.693613511150897,0.24866476928680181,10.977612938314463,
390,26.526075025028263,0.78166222762012461,9.2642727566704295,
391,25.915409209847237,-0.48578157478512479,10.115529954917632,
392,41.797636626132835,-0.41199329586921057,5.499915100350548,
393,57.146589558620541,3.5950626197936542,2.917225045728673,
394,36.305145733417383,1.7963710936908273,6.8644215831369211,
395,62.405747158013014,-0.60694189054944603,2.4307944332289062,
396,72.761773021189569,-0.73173560303178398,1.5029443217150174,
397,11.160055418524115,0.67645321308672035,12.937903818970421,
398,96.123237166230894,1.1382155617751994,0.92424771064456801,
399,9.3233144815737798,-1.2545376908245731,13.501500823232067,
400,26.365038706471076,-1.4240231200286575,7.2044959692553405,
401,91.592912150180851,1.2455094886098574,0.98396049248083439,
402,59.60179699183854,1.812900981889076,3.0997050780062665,
403,5.1627259661782716,2.0613507884317932,17.855947247252033,
404,46.390524213983717,0.60536931105651304,4.497346042737159,
405,36.36919185646687,-0.86523880231811634,5.9096134837070098,
406,54.770501484296929,-0.88909371712470175,2.9610707739156412,
407,5.5838550453238884,1.5012770149320389,14.637655805409723,
408,29.866514358489997,0.59344888510585381,8.0359150980399434,
409,40.451021753110446,2.6176953793829822,4.9243486435008528,
410,26.664027023706161,-3.1329667172550835,8.1126912809518412,
411,11.051542834970123,0.0088510700767623993,13.195810295656193,
412,30.091676176017252,0.67685331717681496,8.4069718520954417,
413,7.0949077313598456,-0.92089869302335481,17.449405704651884,
414,24.305724060365964,1.7409722578708271,8.8910507024526009,
415,14.588999283422854,3.5771168173833221,14.593661389115011,
416,9.4439009133913778,0.52461674469550279,11.974126715381916,
417,23.669551992448358,1.6154691505491208,9.2194635468018689,
418,59.172076464226315,-1.4729449906418488,3.2081088108978628,
419,41.56336498011644,0.1245072312415767,5.1449287680610256,
420,10.523024534235033,-1.4264402451561875,11.680576919140936,
421,43.641538437821936,0.1098230469363287,5.0062599709182187,
422,22.255482932409475,-1.2101494839196036,9.1204349668220157,
423,54.559097637990163,-1.8834065702828795,2.8543210008077868,
424,24.813336185324754,3.0058199239715773,7.1554653734882683,
425,7.474606547216597,-0.84712378366002905,16.25181238653964,
426,23.726720952262248,1.4735115533978016,9.4789722650367594,
427,7.0980024702712754,2.4554138057140342,14.752925170112656,
428,56.658407763743519,-0.14494672616828341,3.2782556280659949,
429,16.292594792563108,0.57724602097474964,13.849430751322847,
430,34.257339170812358,-1.3169024000754239,6.9595696052446083,
431,52.013721878778071,1.677994798558353,3.9319905389233001,
432,49.214404362994188,0.28359998090312299,4.2211512178603376,
433,31.112186281955864,1.011702496628414,8.0573409316292661,
434,10.505708079368818,1.854387689201592,11.450809408489317,
435,90.696096087906184,0.2261280156992399,0.83725354004027119,
436,37.825304014612136,0.1868194637800161,6.2917474136604685,
437,76.289380650218348,1.7067658131847443,1.3449698270034336,
438,8.9364714301406973,-1.7542249911391017,15.811255755775742,
439,34.522517174547758,-0.36072765914958771,5.9288831506422959,
440,20.513828086674391,0.85184853470127508,10.98597003031087,
441,31.994172036864622,-0.71783756536299803,6.1863862263611358,
442,25.772847262539162,-1.929464009038379,10.07329754244885,
443,16.701889829265795,-0.248055578991488,10.622800814769988,
444,26.436155333092707,0.99183635416090565,9.2647186192305,
445,11.971463824265383,1.6247628207444254,15.996499518150031,
446,66.636933178202383,1.5621617466441229,2.4338564303103665,
447,12.419861078399599,-0.55605423749425154,12.915363273627092,
448,12.150121830486157,2.3078047785782814,11.749778657750614,
449,23.941547261597446,2.1133358075752642,9.4207333367871993,
450,27.9053023955417,-0.94584474337179725,8.4256538388055677,
451,25.38344931800312,-0.31885776025609969,9.3276832287689455,
452,10.544045545720197,-0.37545310145386579,11.287635357175942,
453,37.648054262326113,1.3836009813034396,6.5649234825475817,
454,20.583271989562903,-0.66065878657927779,11.93939194335662,
455,12.090026178004202,-1.9933954036240249,13.762583712357722,
456,29.402175597836901,-2.600027392046206,8.8166774870194455,
457,74.301377123371978,1.4074288424544528,1.962437876575313,
458,178.5726225460381,2.7650160770893808,0.051894803149112698,
459,93.220305893430265,3.3268594415760302,0.71882889545410955,
460,25.744770202588139,-0.8068623185032513,10.116927303687769,
461,13.451023226857277,1.8735702255147264,15.014162719919932,
462,60.282053653968994,-0.12852194076208229,2.3519016583882166,
463,5.072443069135252,0.86868836593056753,14.768913862729368,
464,47.846032925287595,1.4174558743721679,4.1687488963610599,
465,53.842950532580915,1.3328359680948283,3.7580079012664078,
466,22.179218121822665,2.6360705185077573,10.19537308167976,
467,7.5543699452285562,0.84155387600802711,14.060106075353564,
468,15.0640066662972,1.025263948188514,14.303152370802149,
469,16.08576656155201,-0.038575500472194803,12.601542197143846,
470,2.5532275844533903,-0.22420803592168159,16.948816146981216,
471,21.676331457752667,-3.1850601823888107,8.9761220762077727,
472,16.139490170920261,-0.050444702598862502,10.721035679515625,
473,29.437555134472525,0.1548276989403419,8.2397217944130396,
474,30.61021049327351,0.78816550867275281,7.3514260395163555,
475,20.32539234780749,-2.1543867771859451,9.1315145571958141,
476,52.486198177466157,-0.51747573879337239,2.8955303167373705,
477,21.910749772506804,-0.17327007467102221,7.9457902166564729,
478,27.319831812185694,-0.57958960821643657,8.279123150805237,
479,5.4882071260420675,-0.85704699676372464,14.693583120691571,
