id,pt,y,weight
50,37.75585135011015,-0.7525818853772142,6.44508
51,105.11889537361554,2.608686019940856,0.598104
52,9.777115825422293,-1.3010912131556942,11.8886
53,21.95544626742418,1.1725794838295749,9.44725
54,32.26762749132977,-0.1085460645319707,8.17384
55,26.102186067934237,-0.1715491893973491,9.94924
56,29.87308538521204,-0.8528616197285903,8.12168
57,11.343023283482404,-1.531070016755003,11.8255
58,97.57372872612834,-0.8948261081514208,0.676365
59,27.75716960687581,-0.4973916412690673,9.16653
60,12.992864971948528,-0.9794174802493736,13.5893
61,29.94604683024301,-1.5781702390870531,6.49889
62,39.14724536105421,-0.9156439570847772,5.19785
63,40.38283162565772,-0.4040993496912178,4.31511
64,50.75233396337592,1.243767565773704,4.415
65,15.817197594594717,0.2701921878912636,13.603
66,65.73244464578285,1.1461696588934034,1.92982
67,75.63145028734864,-0.5937552354932712,1.70651
68,8.729807708009792,-1.9758779682201548,13.7507
69,33.27805476075218,0.7469817271114205,5.55921
70,25.760577036561592,-0.3015757611266318,8.82972
71,39.466734335086194,0.6115172079015041,5.34187
72,80.08018242751393,2.03765113183263,1.15994
73,23.90011167993628,-0.0210948020175884,9.51107
74,15.871620851149189,0.1246553812127571,12.0268
75,27.47452829871159,0.5922124881819214,9.29697
76,32.65947317316117,0.036025104678708,6.95565
77,16.270622550857336,0.8965166539353755,13.0048
78,70.59376235420554,0.9244999617439628,1.68092
79,19.388292547305127,2.084871682457891,10.0874
80,29.91924177083052,1.5713889294290624,8.64599
81,70.64759684213512,2.7065486326186807,1.53724
82,42.037122419037416,-0.4076760076231219,5.77469
83,50.17201848329779,1.79789399351793,4.18766
84,13.717034979835947,-2.063649601446226,14.4766
85,9.368182136513004,0.6768343000583859,16.3647
86,7.867151258138001,-1.5222551110427482,13.4979
87,13.573052268269327,2.577772324700771,13.4415
88,35.16482109414763,-2.947983674943261,6.28367
89,85.0068256007206,2.979746503027003,1.39365
90,9.82928731152521,2.638393033644616,14.0352
91,42.70006526245478,-0.7976536384091748,4.59692
92,27.252283717413984,1.8861215097553423,8.7367
93,6.405441440017107,1.665024170129437,17.7183
94,35.58159499342658,-0.8408067450679384,5.05776
95,42.16042937859818,-0.6287124306176214,5.33685
96,12.56420047808954,1.1402266421709046,12.6745
97,18.172513848911365,-0.2214683427439718,12.8356
98,45.58784185723775,0.7507491406539637,4.57821
99,12.431749131784466,-0.0408202940513881,12.8442
100,31.34071979911142,-0.0126808163206538,6.93748
101,29.082800201391176,0.3839743810383195,8.48427
102,6.021773972296224,1.6542823414847971,16.4639
103,37.021255167302,-1.4132736860208766,6.2247
104,8.743143800268355,2.3832768678129206,12.101
105,8.802952182847836,-2.884910009471128,14.4036
106,30.88960943710142,0.4543917697120196,7.70361
107,20.486729666712574,0.0828129881834538,11.1173
108,44.65983755819887,2.1899571312034785,4.37835
109,6.061033089361013,1.7492803364235965,14.702
110,59.630977329162576,-0.4730476910582226,3.07058
111,48.0231006347077,2.012191034725145,4.66656
112,34.804858135932726,-0.1533713224471778,6.28069
113,60.06547954399407,-3.055989948305704,2.67344
114,10.420438003579712,-0.9479687917745676,14.9093
115,45.15429044757833,-2.087056675089402,3.68937
116,11.680064295100832,-0.280991783472331,12.573
117,29.225823775408195,0.7019787876010217,8.17331
118,4.60939059353242,0.8311110335239098,17.4438
119,27.88493157824442,0.419541254761775,8.16056
120,45.38998303160205,1.5087647473327608,4.87294
121,21.36097846978608,1.3957220264849408,11.2003
122,94.71938546917453,0.0517298446291988,0.935032
123,24.937087336378596,-0.8437385514212552,8.48666
124,2.931972389543352,-0.6397580005322854,19.4375
125,16.22407785608738,0.8566659577780291,12.2151
126,3.324645149729722,1.4494726394348656,18.3631
127,3.9209642249826775,-0.5055145903497864,14.3927
128,15.486874777837228,-0.633017690276568,11.1087
129,51.88430289110285,-1.8165698601816644,3.19601
130,2.661540550073788,1.7247381233895231,18.5907
131,286.3545319181487,-1.277376667306216,0.00151781
132,57.04114991452233,1.7590797079801548,2.62804
133,6.152837173118092,0.4485234799786927,16.7083
134,13.38661067850516,0.6371825791857095,14.1675
135,6.118282825910562,-1.9459025296461503,18.3933
136,100.90582807654268,-1.5538995330745915,0.560918
137,13.743454850716615,-1.665966496945443,13.7374
138,8.237016540279981,-3.392417676471472,15.9716
139,7.810860849805554,0.411552893475345,13.0788
140,131.3954606928155,-2.8942131798922555,0.235232
141,18.865234063368693,-1.2240532527107426,12.1554
142,52.39264564081611,1.294150454051505,4.13082
143,33.14282787777931,1.1160003005269656,7.24543
144,102.55516305338536,-2.069639607321606,0.736003
145,29.742648205385876,-1.595678155258344,6.73348
146,66.13953431406456,0.1660485649105076,1.84109
147,68.73079621586072,0.0646433748816395,1.92532
148,10.39105932987928,1.6757291386969908,12.3449
149,17.766946822971608,0.4050531608943947,11.952
150,9.7510624340175,-1.3069285834478614,17.0398
151,9.782531112572316,-0.3246997259144375,15.5355
152,34.520304830236064,-1.7064845826748989,7.06998
153,4.758050724542932,0.4085388898117639,17.6235
154,23.016404492733773,2.264826050162005,9.00939
155,42.68484030743617,-1.1359575383060625,4.34127
156,4.926952277059812,2.0421819930783105,14.3883
157,24.24651270571355,0.0734453489476556,8.8567
158,57.46088408161872,-0.9570712896657284,2.9748
159,11.270836273262288,0.7953540301580719,11.9749
160,4.2467801778478,0.5818851966660226,15.7929
161,110.50698589748532,-2.1902001472098225,0.576749
162,30.558888154223947,-0.7631039404455221,7.43574
163,19.27594999314401,-0.8914090492331908,12.375
164,28.12017898124327,0.3499000533102541,7.52225
165,3.1169703341959245,-0.3421280737991099,18.4794
166,36.37728871978065,-0.3617960430291266,5.04073
167,44.65302377058311,-2.0828079706121088,4.55528
168,20.88663124644281,-1.643389429643454,11.4056
169,142.95234691142434,-0.7125123260989592,0.186813
170,89.62448129018587,1.9643412183416165,0.891736
171,32.792248819349886,0.5110619262803734,5.37012
172,22.46728336288488,0.7733190278448521,8.66796
173,10.924482157062547,-0.6244519512722683,14.9373
174,85.0273553651552,-2.252326659607052,1.23405
175,36.40134059159293,1.443281440334194,6.29484
176,80.47513852973918,-0.6389522267557174,1.13334
177,9.653517546874134,-0.8831742962829987,13.2713
178,9.818427190325648,2.33229624719431,15.5695
179,86.19051282563835,-1.750324534096639,0.922476
180,18.915941874690397,-0.0051928366324937,9.58313
181,7.153769382648555,2.770794933315649,18.598
182,238.29885813353724,-0.6760619919409919,0.00644604
183,6.502621887678636,0.0666083521479017,18.7825
184,10.409415447981534,-1.6901981649012128,14.8985
185,22.329165023174305,1.1654456591416007,10.1479
186,60.50243391299327,0.7524399425350004,2.86796
187,14.193111231142044,2.587877182596059,12.2361
188,13.281396764173037,-0.9281397960248636,15.2618
189,20.894011309126853,-4.447520575963342,10.1367
190,17.033273921677676,-0.409033797836295,10.709
191,43.510153654718,-1.787296994845202,4.78215
192,81.67893419539499,-1.7965009343834528,1.41824
193,5.251221463949758,2.02610975714571,14.4943
194,28.02883381983924,-0.3451336733767438,6.57875
195,146.4543128390937,1.4252425419571662,0.171815
196,27.00164213533732,-0.8681032851602278,8.1598
197,10.979192842683338,2.1328773298050745,14.1549
198,27.26188201227965,-3.620817525833108,8.08729
199,71.24332689017253,0.7921159970298777,1.7974
200,85.19985295281106,-0.9096305428297748,1.31835
201,44.046489154273445,-0.5991480958536844,4.58763
202,8.693274529131017,1.9025581799643656,14.0413
203,26.02473006457806,-1.5923615042947348,7.35394
204,40.11086108745637,-0.4456387319875123,4.69271
205,50.93009445920177,2.386082899948468,4.11837
206,20.08525083772905,0.6712830959756244,11.5529
207,122.10240510902788,-0.4118298811113414,0.35384
208,71.50247309244848,0.0120910746741617,1.80065
209,25.031325631762115,-2.314211176800164,9.22047
210,8.19947751197735,0.6420439028410662,18.073
211,21.94492804021599,-0.7655009274313382,10.9801
212,61.233010078401634,-2.0337424121934102,2.40721
213,38.23466193038072,0.1796982219614456,4.62621
214,42.60890443251688,-3.038413526661846,5.79444
215,46.22544889447464,-0.624963686577986,4.92244
216,23.51314010405514,0.2752545513016386,10.6075
217,3.7612112495181247,0.3573656599535945,15.142
218,26.897940903755323,-1.1978697835909675,9.11378
219,10.423406996627794,2.668856774056041,12.665
220,73.96878634447617,1.4447679865964933,1.67271
221,16.954358253447527,-0.0068975182827597,13.1895
222,34.819612568600846,0.2060117007578197,6.11959
223,15.480439523983256,-1.825058703438923,10.7446
224,57.09961322434202,-1.1195287574611517,2.84394
225,24.07956619337021,0.1569091357442094,10.7291
226,29.56750808560381,1.947668133371488,7.93686
227,16.451984486822546,-2.0894381941795883,9.47271
228,31.406213726808637,-0.9186978593771408,8.15564
229,12.286128270665085,0.61957873581497,14.0048
230,34.76032092754848,-1.954385327277076,6.83282
231,43.97823400739732,1.1120165925177856,4.88749
232,13.991997727766933,-1.793403960270572,12.9444
233,46.42468979372349,1.0586266776073492,3.70349
234,8.128641087313135,0.6730700304230569,18.1297
235,24.19022861540719,2.418680241557867,10.0895
236,27.93668097762705,-1.4616154139821735,8.65873
237,13.165640165588822,2.885241181213244,15.3018
238,65.45422828822346,2.549155204865832,2.68999
239,110.40316660367374,0.4813991495732284,0.406333
240,26.10603208978879,-1.3480864029974489,8.95648
241,47.56487407050015,-2.4043565979339965,3.45509
242,8.116934428745807,-1.4129770928475558,17.6042
243,25.052046524472672,0.9142159252649508,9.80092
244,73.8339823698582,-0.5386835550799498,1.64416
245,7.90942983112915,1.205801989960792,12.8892
246,66.20891465674937,-0.4233493698677495,2.15988
247,36.02022659529518,-0.1561465527618023,6.60319
248,7.715356263937308,-3.620487508549569,12.9842
249,20.328268780247065,-3.092372505837772,9.63061
250,32.610830138844875,2.0142223296968584,7.70326
251,22.1872135088877,-0.7396623056561731,9.00669
252,16.284318339334327,-1.7295029498166512,9.86571
253,61.654779427003454,-2.12274373803565,2.66098
254,8.375160832444111,0.6208039812466152,13.5765
255,11.281832950154383,-0.5196309138624922,12.1228
256,17.4879297718111,-0.223230339122634,10.3995
257,14.563330601104976,0.0916726993984489,10.5591
258,5.6203642686859165,-0.0661379082573541,14.424
259,40.26063031398356,0.2561659276911486,4.67848
260,12.694018654317468,0.0418608877857838,10.7544
261,43.84477016956809,-2.4488652883676134,5.15355
262,22.17675419219217,-0.4050025809117974,9.56434
263,97.3265512088627,2.5262240969771668,0.786673
264,35.00185161069172,0.7058769227264382,5.13366
265,22.92847482802396,-1.860872080800156,10.8396
266,2.711142340689112,1.3233226633196593,19.0634
267,6.012470225617455,-0.3324900502574019,15.2233
268,160.57632687871123,2.0978945791408457,0.0929681
269,37.47808616815416,1.8947961338459816,6.08044
270,50.33513662952764,1.36176208696335,3.30973
271,21.041138555717225,0.1838563051179966,9.58481
272,5.77974464736673,1.3523083336898718,17.5847
273,14.414041596915538,1.950637102934277,14.0115
274,3.4437491222896224,2.7806320863607152,19.5342
275,54.22556864671302,-1.8696470049061693,3.05763
276,6.09283329470092,-0.6913610048667396,17.4036
277,58.89573355272504,1.6197700138140552,2.92098
278,17.312346153185747,-1.766853031654766,9.94027
279,41.41140104209712,0.1156697926398587,4.76321
280,47.40872917596829,0.7085361637284696,4.6244
281,60.71401627441795,2.7354592350955995,2.79391
282,14.029455018010015,-0.4412460224652203,14.1807
283,11.1845837571555,0.9892405376250633,12.8932
284,10.379561590055934,2.1165881873844548,14.5258
285,15.519695858708973,1.334740694313648,13.096
286,9.989417550102354,1.6526788434392752,13.4233
287,18.05553856703091,-0.4611918922894923,9.13706
288,2.477669527336034,-2.556679870148822,19.2826
289,36.947228016852925,-0.3058142740221944,5.70135
290,16.603074889006656,2.1878879563535483,9.72307
291,20.19284132605999,-0.4686104102396107,10.8846
292,3.909243293868125,2.210570448050241,18.254
293,0.9695670409450212,-0.3280702069040315,17.4703
294,11.969170655530371,0.9798749568750152,14.7462
295,9.26479300412928,-1.7075121421359964,16.6444
296,49.60191078404072,1.5992775192291675,4.3819
297,11.203187476513866,3.357656740260412,14.1844
298,31.73797238744911,0.3972238128381791,6.71486
299,11.751259794005117,1.3179425757288683,14.1567
300,66.13264005293125,0.1737060981569625,1.84281
301,59.5415628568842,0.0839610849782147,2.6338
302,13.217741603238302,1.99819188139118,12.0135
303,9.088730975717418,-0.736510332968763,17.1712
304,19.393033000985064,-0.0485830534402337,11.815
305,51.72668068255696,0.0727370180276854,3.7123
306,48.168851411779954,0.8409869482929968,3.49673
307,51.59711129861864,-2.5120588402220827,3.50847
308,81.52781958794861,0.0928976090257826,1.39214
309,30.20487391356651,1.3860411135443873,6.04561
310,19.31663919214253,-1.5872332956163202,9.55811
311,4.740957912643585,-1.2918574286489355,14.0498
312,53.85878815930125,-0.0595955702014192,3.80553
313,61.09750702855136,-1.3382558996333422,2.66617
314,58.39114891494203,-1.179956645060544,2.7984
315,53.02066406513923,-0.7641960167613546,2.93866
316,2.4624161285013604,-1.0777757415101656,21.3654
317,13.569221073701314,-0.39525515917885,11.4394
318,20.16863470634151,-1.7332236045241567,10.3037
319,7.813602447491187,-0.8532299753131118,14.4175
320,35.11544533383657,0.8765775578154884,6.56971
321,3.716936142562461,1.8726084772335057,19.2507
322,43.903206973357335,1.264143512314235,5.3199
323,14.317781106828416,-0.7189227205895039,14.7312
324,38.45512067409309,-0.4115014262939579,5.76155
325,91.26265772257564,-0.5333329188743963,1.0743
326,42.09972155335213,1.3574533530135813,5.38506
327,37.44806337036237,-2.1321419915839246,5.42278
328,14.504484736964123,-0.3568595002273773,10.9227
329,89.24455010167785,-1.0711690330065728,0.848426
330,56.35261808762452,0.0926314330069529,3.38781
331,56.12921350407928,0.3098441468308386,3.40751
332,6.577853767590191,-0.2777576610710305,13.8922
333,54.30185955605372,0.360780559346529,3.19128
334,21.51333487841741,-2.705648883164827,8.73819
335,20.59978190931072,-0.5425987914824011,10.202
336,19.376357055926576,2.432621077500711,10.3541
337,74.89011055486708,-2.4536782944810938,1.62247
338,12.334337311333346,2.684979284231806,13.4034
339,102.42419863591644,1.100223559983772,0.592285
340,41.10996138116524,-2.4617881379461,5.19129
341,4.925068657076317,1.6592317346870646,18.7582
342,21.341787386222464,-2.412282757208205,8.4341
343,20.258910916650425,1.0032610346978856,9.56761
344,1.084606226307939,-0.3511645377006512,19.3053
345,8.209873788869913,1.4532332180624068,17.8332
346,60.07194304131293,-0.0500083798477264,3.01494
347,10.39589007391706,-0.648233097515325,12.0994
348,39.654460859732005,2.7472337044957085,4.27761
349,6.455482236742601,-0.1059554173570664,17.5938
350,23.098110670855547,2.845331492411606,8.4759
351,18.646573173387388,1.495304784713697,10.5579
352,15.30207499669914,0.4625824834323139,12.4738
353,1.2721107254594692,-1.1112420813036414,18.6271
354,29.99642200771236,-0.1076907419011299,7.11289
355,33.10288608956652,3.49238298513036,6.70379
356,43.49163645311384,2.083615328342101,4.79436
357,34.67817930612756,-2.094163252618,5.6749
358,8.259392084793818,0.3976412655658277,14.2439
359,46.2522290715401,-1.7848252334341836,3.99342
360,5.308898765285759,-1.859411669409956,18.8575
361,11.71800070575199,0.3053160549754555,14.2461
362,50.38524572450213,-1.6487297374079386,4.14131
363,19.46935331582999,-0.1210343967496078,8.53646
364,84.88043982910004,0.4323505886589782,1.41209
365,24.554592974621308,-0.0522480374207169,8.31727
366,55.58086724830458,2.5090286262483303,2.92543
367,10.787333504882762,-2.1264286012781013,16.163
368,32.859747833549235,2.321654855340104,6.67846
369,28.722160216150357,1.6140453981721992,8.37514
370,7.078694045950524,-0.8312249895323456,17.833
371,29.06261564030015,-0.2651411900693588,7.00355
372,30.462631806045103,0.5524983866214914,7.79494
373,15.168612275735148,2.9235551917161766,14.4662
374,29.196054950961205,0.79693524345529,8.91143
375,10.41484565376489,-0.92560793211595,15.1481
376,92.36440301430912,-1.0839205406899468,0.959875
377,53.14028301532181,0.5463194094873931,3.22018
378,18.667422668447152,0.1213925060470825,11.186
379,41.29548306013479,1.3727555403549163,5.19843
380,25.1539936261156,-0.4572812029773789,9.16479
381,12.071116951440038,1.8511742809608,12.7701
382,26.261226827700288,1.6002321128054802,7.53501
383,30.14579138757964,1.229825309151072,7.29615
384,13.50575672090122,-0.0280924637526336,12.5055
385,74.411263985279,-0.605165720323576,1.90563
386,13.685841687209944,0.2173955887903116,10.4683
387,29.65847040639856,2.272249602649353,8.71386
388,38.35051395300695,-1.847963702786183,5.58943
389,11.693613511150897,0.2486647692868018,10.9776
390,26.526075025028263,0.7816622276201246,9.26427
391,25.91540920984724,-0.4857815747851248,10.1155
392,41.79763662613284,-0.4119932958692106,5.49992
393,57.14658955862054,3.595062619793654,2.91723
394,36.30514573341738,1.7963710936908273,6.86442
395,62.40574715801301,-0.606941890549446,2.43079
396,72.76177302118957,-0.731735603031784,1.50294
397,11.160055418524117,0.6764532130867204,12.9379
398,96.1232371662309,1.1382155617751994,0.924248
399,9.32331448157378,-1.2545376908245731,13.5015
400,26.36503870647108,-1.4240231200286575,7.2045
401,91.59291215018084,1.2455094886098574,0.98396
402,59.60179699183854,1.812900981889076,3.09971
403,5.162725966178272,2.061350788431793,17.8559
404,46.39052421398372,0.605369311056513,4.49735
405,36.36919185646687,-0.8652388023181163,5.90961
406,54.77050148429693,-0.8890937171247018,2.96107
407,5.583855045323888,1.501277014932039,14.6377
408,29.86651435849,0.5934488851058538,8.03592
409,40.451021753110446,2.6176953793829822,4.92435
410,26.66402702370616,-3.1329667172550835,8.11269
411,11.051542834970125,0.0088510700767624,13.1958
412,30.09167617601725,0.676853317176815,8.40697
413,7.094907731359846,-0.9208986930233548,17.4494
414,24.305724060365964,1.740972257870827,8.89105
415,14.588999283422854,3.577116817383322,14.5937
416,9.443900913391378,0.5246167446955028,11.9741
417,23.66955199244836,1.6154691505491208,9.21946
418,59.17207646422632,-1.4729449906418488,3.20811
419,41.56336498011644,0.1245072312415767,5.14493
420,10.523024534235033,-1.4264402451561875,11.6806
421,43.641538437821936,0.1098230469363287,5.00626
422,22.255482932409475,-1.2101494839196036,9.12043
423,54.55909763799016,-1.8834065702828795,2.85432
424,24.813336185324754,3.0058199239715773,7.15547
425,7.474606547216597,-0.847123783660029,16.2518
426,23.726720952262248,1.4735115533978016,9.47897
427,7.098002470271275,2.4554138057140342,14.7529
428,56.65840776374352,-0.1449467261682834,3.27826
429,16.292594792563108,0.5772460209747496,13.8494
430,34.25733917081236,-1.316902400075424,6.95957
431,52.01372187877807,1.677994798558353,3.93199
432,49.21440436299419,0.283599980903123,4.22115
433,31.112186281955864,1.011702496628414,8.05734
434,10.505708079368818,1.854387689201592,11.4508
435,90.69609608790618,0.2261280156992399,0.837254
436,37.825304014612136,0.1868194637800161,6.29175
437,76.28938065021835,1.7067658131847443,1.34497
438,8.936471430140697,-1.7542249911391017,15.8113
439,34.52251717454776,-0.3607276591495877,5.92888
440,20.51382808667439,0.8518485347012751,10.986
441,31.994172036864622,-0.717837565362998,6.18639
442,25.77284726253916,-1.929464009038379,10.0733
443,16.701889829265795,-0.248055578991488,10.6228
444,26.436155333092707,0.9918363541609057,9.26472
445,11.971463824265385,1.6247628207444254,15.9965
446,66.63693317820238,1.5621617466441229,2.43386
447,12.4198610783996,-0.5560542374942515,12.9154
448,12.150121830486157,2.3078047785782814,11.7498
449,23.94154726159745,2.113335807575264,9.42073
450,27.9053023955417,-0.9458447433717972,8.42565
451,25.38344931800312,-0.3188577602560997,9.32768
452,10.544045545720197,-0.3754531014538658,11.2876
453,37.64805426232611,1.3836009813034396,6.56492
454,20.583271989562903,-0.6606587865792778,11.9394
455,12.090026178004202,-1.993395403624025,13.7626
456,29.4021755978369,-2.600027392046206,8.81668
457,74.30137712337198,1.4074288424544528,1.96244
458,178.5726225460381,2.765016077089381,0.0518948
459,93.22030589343026,3.32685944157603,0.718829
460,25.74477020258814,-0.8068623185032513,10.1169
461,13.451023226857275,1.8735702255147264,15.0142
462,60.282053653968994,-0.1285219407620823,2.3519
463,5.072443069135252,0.8686883659305675,14.7689
464,47.8460329252876,1.417455874372168,4.16875
465,53.84295053258092,1.3328359680948283,3.75801
466,22.179218121822665,2.6360705185077573,10.1954
467,7.554369945228556,0.8415538760080271,14.0601
468,15.0640066662972,1.025263948188514,14.3032
469,16.08576656155201,-0.0385755004721948,12.6015
470,2.5532275844533903,-0.2242080359216816,16.9488
471,21.676331457752667,-3.1850601823888107,8.97612
472,16.13949017092026,-0.0504447025988625,10.721
473,29.437555134472525,0.1548276989403419,8.23972
474,30.61021049327351,0.7881655086727528,7.35143
475,20.32539234780749,-2.154386777185945,9.13151
476,52.48619817746616,-0.5174757387933724,2.89553
477,21.910749772506804,-0.1732700746710222,7.94579
478,27.319831812185694,-0.5795896082164366,8.27912
479,5.488207126042068,-0.8570469967637246,14.6936
480,26.72742789221028,1.6036005804161777,8.23966
481,52.66750505487261,-1.723498516229864,2.84472
482,26.84113709251273,0.5191856905748187,8.90465
483,19.440324180848425,1.0067324941081612,8.55889
484,13.001447082778734,-2.269343888613912,15.529
485,81.97034791146545,3.171630813355581,1.25389
486,51.21498922163445,1.4686503358136045,4.32166
487,33.55386853961288,-4.137482679186924,7.50192
488,73.5348916075137,2.262362725158628,1.84987
489,34.659662605366805,-2.1177559897490585,5.48899
490,26.88041465201158,-0.5338337736263093,8.90795
491,9.32918490169142,0.3216218907281759,15.6717
492,27.3829126749382,0.0070199834217631,9.06668
493,22.3868860545354,-0.6843509954945258,10.3366
494,11.881997596974854,0.9913751181452464,13.0245
495,44.73375360806302,0.1984383861097846,3.78362
496,5.578428343785239,-0.1777213644150124,17.9567
497,2.8321081923670466,-0.0903879351949737,16.1402
498,60.08406343867376,-1.519068008352576,2.70334
499,12.163861465254223,0.9771043932432504,13.8556
500,35.424144480305046,-2.2276960452476207,5.65371
501,6.425593154032285,-0.5669064323454128,13.3088
502,99.58641616510272,-0.8959425476947049,0.842476
503,47.43428606225761,-1.5745564858182306,4.84161
504,41.08650826434491,0.7750437853630974,4.71577
505,23.172893032537665,0.8627340164235162,9.13994
506,58.57071235611321,1.175258272088141,3.07449
507,66.33911906484263,1.6582906970283608,2.24136
508,5.71035008086662,-0.9843539030216534,14.5715
509,31.69873882095084,2.566944774766489,7.57712
510,7.902501706421271,-1.3647884300588682,16.4361
511,34.87972902813925,0.6788929111785676,6.81412
512,27.814952937524115,-0.6907652893060942,9.08301
513,25.98315031107681,0.254139901493836,9.96648
514,42.52566597461442,-0.070349734490073,4.80541
515,20.668607296234505,-0.8040985852874614,10.2512
516,47.21376077844573,-0.6188939760793426,4.20095
517,16.792507504782403,-0.130563589675781,9.59235
518,122.57616352235551,1.7941483925358086,0.381852
519,77.85142736858084,-1.0664687598323854,1.32641
520,6.242766356231892,1.1256410999131128,19.0673
521,27.965242446980163,-0.7495116827948678,7.49548
522,57.21682889595751,0.4270267583049496,3.15349
523,51.62315768326023,-0.1281660798697776,3.78138
524,21.15640985028076,2.782111052850288,11.0458
525,18.001874672119886,-0.3220153715330855,11.1605
526,31.10334340919295,-1.7063191582113908,5.76947
527,63.487044117790845,2.0973270770155983,2.32525
528,56.774553556997446,-0.7522851839455651,3.2637
529,5.085022255856371,-1.4489146408056024,18.0078
530,32.05452115897039,-0.0522139343076277,6.8372
531,3.9679509742572474,-0.2195329515280703,15.9434
532,113.88613219755896,-0.0738455215039371,0.505375
533,34.19470496268513,1.1371465625288306,5.36448
534,5.902226511790714,-3.087286102353604,16.6019
535,52.99122489900834,-0.1638803051907777,3.29052
536,48.11617376070422,1.4995471702031589,3.58125
537,44.33170794230499,1.2602772149584247,5.03694
538,5.329191410583493,-1.784429810266953,17.0979
539,5.196846368461676,0.9181565818975038,16.3743
540,50.19851935270856,0.054581714540104,4.28991
541,4.194195432055464,-0.4354474301614706,19.9512
542,68.78509909035225,-0.07785756289375,1.65329
543,6.4626571993576025,2.869171469180672,13.1114
544,81.14162578977972,-1.448660902915062,1.58472
545,29.07180168220635,0.0335579885335451,6.30458
546,6.693530182908021,-2.368877335709605,18.1422
547,21.83237477407831,1.0720192392418717,8.26871
548,140.3445374217822,-0.815203747816905,0.185983
549,118.9868324123576,1.5174001650400992,0.354736
550,59.45061623905718,0.5322993696686571,2.64282
551,69.0794284626445,1.1779405586669145,1.99236
552,27.356112096795503,0.2218340616852834,7.81639
553,38.9741763204536,-0.3379543725023691,6.10573
554,37.887535392052776,-0.5375335269062267,4.87418
555,39.214180168454256,-1.6401098986172542,4.56014
556,1.9990424035020824,-1.8346413097616905,17.6623
557,12.4104096687641,0.6503152101727819,13.5138
558,15.86276254260286,0.7147502753140821,11.098
559,5.363110142990582,-1.0842903389798395,15.3333
560,15.163380336178465,-0.7676000995226506,14.0006
561,71.61110913433387,1.935732430672898,1.75034
562,6.275712618720083,-0.2671484971583658,16.1802
563,5.271198976674545,-1.438123089398234,13.938
564,10.11425785144236,0.6258075129107584,14.9902
565,28.844518737586966,0.2393845055483789,9.01927
566,16.954219487258918,0.6721718210547096,12.748
567,21.80685412650471,-1.399844687403307,11.5021
568,6.323003192498097,2.3759866935791543,19.0975
569,24.05097093516443,-1.5214805713832118,8.22293
570,38.995759507895215,3.566029684903884,5.61687
571,10.82455236721868,-1.9660844954143413,11.7888
572,29.378330308231927,1.9401829840699831,7.64875
573,37.43999293187567,-3.527137761934207,6.22011
574,19.033733573542698,-1.1484665006031716,11.4224
575,54.73081391992961,0.4353970978500443,3.39849
576,13.687419221160484,-1.4758842338584668,13.7642
577,49.950109643574166,4.101432729623845,3.63367
